,CUST_CODE,TOTAL_VISIT,TOTAL_SPEND,TICKET_SIZE,STD_SPEND,Duration_LAST_SHOPDATE,DUration_FIRST_SHOPDATE,LENGTH_STAY,AVG_TIME_TO_EVENT,MOD_BASKET,cluster
5591,CUST0000140459,6,197.12000000000003,2.856811594202899,2.8113782749895058,36,663,627,104.5,3,0
5592,CUST0000599952,2,12.52,2.504,1.532130542741055,424,540,116,58.0,3,1
5593,CUST0000271658,2,41.19,2.2883333333333336,1.8513756146894302,191,308,117,58.5,3,1
5594,CUST0000083392,4,60.959999999999994,2.7709090909090905,3.6017305298866202,331,704,373,93.25,3,0
5595,CUST0000274145,6,51.15,1.5984375000000002,1.5707325308892504,135,764,629,104.83333333333333,3,0
5596,CUST0000291913,3,38.620000000000005,0.689642857142857,0.5089834556871817,37,155,118,39.333333333333336,3,1
5597,CUST0000326140,27,780.1799999999994,2.086042780748664,2.4331790473051242,24,654,630,23.333333333333332,3,0
5598,CUST0000707553,60,712.0499999999993,1.2297927461139884,1.0868920492158314,2,632,630,10.5,3,0
5599,CUST0000840264,4,83.50999999999998,1.6702,1.5415647764528095,299,418,119,29.75,3,1
5600,CUST0000556927,6,210.04,2.3600000000000003,2.149284699406089,77,452,375,62.5,3,0
5601,CUST0000036040,2,48.1,2.6722222222222216,2.707866227525437,190,565,375,187.5,3,0
5602,CUST0000111606,11,146.45999999999998,1.9020779220779216,2.840756409997369,94,725,631,57.36363636363637,3,0
5603,CUST0000065412,15,275.26,1.6482634730538923,1.4575477650726156,3,634,631,42.06666666666667,3,0
5604,CUST0000154415,21,347.92,1.375177865612648,1.5095772213888745,7,639,632,30.095238095238095,3,0
5605,CUST0000301430,29,523.8699999999999,2.3491928251121075,3.7918146765491874,35,667,632,21.79310344827586,3,0
5606,CUST0000814617,3,90.44999999999999,1.644545454545455,1.4397825823010644,49,426,377,125.66666666666667,3,0
5607,CUST0000552817,5,483.6900000000003,2.45527918781726,2.7612186576498527,132,509,377,75.4,3,0
5608,CUST0000794405,2,62.849999999999994,1.57125,1.381832456378124,211,588,377,188.5,3,0
5609,CUST0000836803,18,819.6399999999998,2.0338461538461545,2.1399360733834056,35,668,633,35.166666666666664,3,0
5610,CUST0000971332,14,427.47999999999973,1.9882790697674406,2.9008579831489736,19,653,634,45.285714285714285,3,0
5611,CUST0000011202,3,312.7499999999997,2.8692660550458724,4.9518945881130705,77,200,123,41.0,3,1
5612,CUST0000761090,3,102.75000000000003,2.2336956521739135,2.7719647393262514,196,319,123,41.0,3,1
5613,CUST0000575523,3,26.8,2.0615384615384613,1.7836170947903596,685,808,123,41.0,3,1
5614,CUST0000280630,2,157.28,3.419130434782609,4.303390890553613,72,451,379,189.5,3,0
5615,CUST0000958596,7,155.27999999999992,1.4245871559633032,1.1910287990649107,25,660,635,90.71428571428571,3,0
5616,CUST0000965365,5,294.3399999999999,2.6517117117117106,2.4305146727694367,69,705,636,127.2,3,0
5617,CUST0000144580,20,326.97,1.8266480446927371,1.6302475886041998,42,678,636,31.8,3,0
5618,CUST0000505263,6,274.7699999999998,1.5523728813559319,1.8285952179552991,33,669,636,106.0,3,0
5619,CUST0000472222,27,380.7399999999997,1.6846902654867257,2.1259588449119193,37,673,636,23.555555555555557,3,0
5620,CUST0000421273,5,71.90999999999998,1.7977500000000002,1.5444942335599707,407,788,381,76.2,3,0
5621,CUST0000585617,118,1054.0299999999968,1.4419015047879622,1.3792128134652528,5,642,637,5.398305084745763,3,2
5622,CUST0000751170,20,394.7399999999997,1.7313157894736844,1.993159579863922,4,641,637,31.85,3,0
5623,CUST0000114113,6,171.01000000000005,3.562708333333333,3.406373156540138,196,578,382,63.666666666666664,3,0
5624,CUST0000287611,8,256.52999999999986,2.644639175257733,4.256543552477222,86,468,382,47.75,3,0
5625,CUST0000147587,2,25.68,2.853333333333333,2.532333135886965,117,244,127,63.5,3,1
5626,CUST0000812846,5,85.48,2.3102702702702693,1.9182388973989972,52,435,383,76.6,3,0
5627,CUST0000770821,4,142.43,2.006056338028168,1.5931989954426746,125,764,639,159.75,3,0
5628,CUST0000940011,2,43.5,1.9772727272727275,1.1620795694012673,631,759,128,64.0,3,1
5629,CUST0000713276,9,81.18,2.38764705882353,2.336306862932493,82,722,640,71.11111111111111,3,0
5630,CUST0000732602,22,338.31999999999977,1.5448401826484004,1.2325577026817651,21,661,640,29.09090909090909,3,0
5631,CUST0000548730,3,54.02000000000001,1.5434285714285711,1.2266561815582644,223,608,385,128.33333333333334,3,0
5632,CUST0000716845,13,59.79999999999999,1.3288888888888888,1.0512410067729414,4,645,641,49.30769230769231,3,0
5633,CUST0000357299,3,16.459999999999997,1.1757142857142857,0.5085373182782484,40,681,641,213.66666666666666,3,0
5634,CUST0000360617,13,289.41999999999996,2.782884615384615,3.0092468624215734,8,649,641,49.30769230769231,3,0
5635,CUST0000409048,2,40.100000000000016,1.9095238095238096,1.6267246560423079,486,616,130,65.0,3,1
5636,CUST0000782365,3,21.27,0.9668181818181818,0.5910421178934433,177,307,130,43.333333333333336,3,1
5637,CUST0000758027,4,57.38999999999999,1.9129999999999994,1.802234076546847,254,640,386,96.5,3,0
5638,CUST0000583261,23,529.3800000000005,2.633731343283582,2.8502518885742503,63,705,642,27.91304347826087,3,0
5639,CUST0000043541,17,221.06,1.873389830508474,1.881000103775929,82,724,642,37.76470588235294,3,0
5640,CUST0000083871,2,28.849999999999998,4.121428571428571,3.0464941376297197,505,636,131,65.5,3,1
5641,CUST0000388470,6,294.3399999999999,2.229848484848485,2.2936199339222676,133,264,131,21.833333333333332,3,1
5642,CUST0000280945,2,47.47000000000001,2.966875000000001,2.89485474322547,302,433,131,65.5,3,1
5643,CUST0000674741,26,579.3099999999994,1.5325661375661364,1.416084857976704,29,672,643,24.73076923076923,3,0
5644,CUST0000438114,2,79.06000000000003,1.7968181818181819,2.042748563630599,45,688,643,321.5,3,0
5645,CUST0000995305,76,1192.8699999999976,1.4654422604422608,1.6644095657139497,9,652,643,8.460526315789474,3,2
5646,CUST0000193593,10,241.54999999999993,2.1188596491228076,2.2931804921931715,35,678,643,64.3,3,0
5647,CUST0000678474,8,129.46999999999994,1.2214150943396223,1.3269908067811156,686,818,132,16.5,3,1
5648,CUST0000613822,2,58.85,1.7833333333333328,2.3773535919189848,111,499,388,194.0,3,0
5649,CUST0000554976,6,73.85000000000001,1.717441860465116,1.2905634122500138,563,696,133,22.166666666666668,3,1
5650,CUST0000407495,6,189.93999999999994,1.7425688073394499,2.3503302144220464,544,677,133,22.166666666666668,3,1
5651,CUST0000826917,3,71.27999999999999,1.370769230769231,1.2607824892530437,113,502,389,129.66666666666666,3,0
5652,CUST0000443769,4,57.68,2.2184615384615385,2.473939076900039,23,669,646,161.5,3,0
5653,CUST0000054964,10,544.8799999999995,3.262754491017964,4.708870424661554,45,691,646,64.6,3,0
5654,CUST0000829885,16,256.42999999999984,1.7684827586206893,3.0261472788268273,17,663,646,40.375,3,0
5655,CUST0000283776,3,44.47,2.4705555555555554,2.9918991965755026,397,788,391,130.33333333333334,3,0
5656,CUST0000582787,6,112.98000000000002,2.172692307692308,3.387977678716212,372,763,391,65.16666666666667,3,0
5657,CUST0000035164,3,79.37,2.1451351351351353,2.0407280386382802,75,722,647,215.66666666666666,3,0
5658,CUST0000672477,4,78.23000000000002,2.1143243243243237,1.6035105752953434,51,698,647,161.75,3,0
5659,CUST0000747199,3,40.78000000000001,3.1369230769230767,5.36300487616552,105,497,392,130.66666666666666,3,0
5660,CUST0000823489,4,80.19000000000001,1.7820000000000005,1.895921470478728,19,411,392,98.0,3,0
5661,CUST0000698926,77,1064.04,1.6000601503759413,1.838101667684036,10,658,648,8.415584415584416,3,0
5662,CUST0000488148,4,157.47000000000006,2.422615384615385,2.2732377972487257,13,151,138,34.5,3,1
5663,CUST0000189435,3,35.13,1.3511538461538461,0.9587424733355225,547,685,138,46.0,3,1
5664,CUST0000760807,6,76.44999999999999,1.4701923076923071,1.0459914148504414,43,437,394,65.66666666666667,3,0
5665,CUST0000075510,22,754.2300000000001,2.762747252747252,3.501737736878229,9,659,650,29.545454545454547,3,0
5666,CUST0000695127,11,75.27999999999999,1.5055999999999998,1.6651644483353587,68,718,650,59.09090909090909,3,0
5667,CUST0000753884,2,30.76,1.7088888888888887,1.455059711981642,468,607,139,69.5,3,1
5668,CUST0000652069,4,64.06,1.489767441860465,0.8070113925944149,76,215,139,34.75,3,1
5669,CUST0000590555,7,151.53000000000003,2.0477027027027024,1.5648076881212927,90,229,139,19.857142857142858,3,1
5670,CUST0000453145,12,245.21000000000012,1.4951829268292685,1.3123858707921419,569,708,139,11.583333333333334,3,1
5671,CUST0000130319,2,63.34,3.95875,4.9798103314785,64,459,395,197.5,3,0
5672,CUST0000596544,9,140.68000000000004,2.758431372549019,2.7347031760278018,17,668,651,72.33333333333333,3,0
5673,CUST0000579399,70,873.9699999999989,1.879505376344086,2.0518584213229456,10,661,651,9.3,3,0
5674,CUST0000487066,2,45.8,1.7615384615384615,1.3481887915835375,23,419,396,198.0,3,0
5675,CUST0000392051,8,250.12999999999994,1.3095811518324607,1.1157571244190494,52,448,396,49.5,3,0
5676,CUST0000451201,68,670.820000000001,1.6010023866348442,1.5466886478098922,2,398,396,5.823529411764706,3,0
5677,CUST0000622502,69,1757.8399999999976,2.0607737397420873,3.2667802335289697,6,658,652,9.44927536231884,3,2
5678,CUST0000438271,7,141.10999999999999,1.3971287128712866,1.2612796712765852,29,681,652,93.14285714285714,3,0
5679,CUST0000207779,43,538.7299999999999,2.791347150259068,3.985611979156854,14,666,652,15.162790697674419,3,0
5680,CUST0000373951,2,76.82000000000001,2.021578947368421,2.430291867154393,275,672,397,198.5,3,0
5681,CUST0000644348,13,126.07000000000002,1.3703260869565224,1.4704653589691148,114,767,653,50.23076923076923,3,0
5682,CUST0000781568,10,239.57999999999996,1.7235971223021584,3.171372398197549,71,725,654,65.4,3,0
5683,CUST0000830944,11,363.6600000000002,1.668165137614679,1.6351529205695101,10,664,654,59.45454545454545,3,0
5684,CUST0000080416,9,227.45000000000016,2.0308035714285726,2.382599547610332,309,452,143,15.88888888888889,3,1
5685,CUST0000308476,26,259.19999999999993,1.7052631578947361,2.0849605408888947,21,676,655,25.192307692307693,3,0
5686,CUST0000071601,6,61.34,1.657837837837838,1.8549074940657475,0,655,655,109.16666666666667,3,0
5687,CUST0000096524,2,33.43000000000001,1.8572222222222219,1.7782226005998099,497,641,144,72.0,3,1
5688,CUST0000954808,27,240.75,1.6603448275862065,1.4787484987222288,79,479,400,14.814814814814815,3,0
5689,CUST0000649952,2,79.17999999999998,2.083684210526316,2.4355032129473795,34,690,656,328.0,3,0
5690,CUST0000245965,2,22.2,1.168421052631579,1.064208443956524,481,626,145,72.5,3,1
5691,CUST0000271090,3,165.88000000000002,3.071851851851852,3.312753176389958,73,730,657,219.0,3,0
5692,CUST0000778814,2,27.720000000000002,2.31,2.3167505979999947,331,477,146,73.0,3,1
5693,CUST0000426205,2,35.77000000000001,1.5552173913043479,1.3567732487019322,105,507,402,201.0,3,0
5694,CUST0000848249,7,78.33000000000003,1.186818181818182,1.0754057149702312,91,493,402,57.42857142857143,3,0
5695,CUST0000844393,24,381.05000000000007,1.3049657534246573,1.1479629063883598,16,418,402,16.75,3,0
5696,CUST0000243704,6,58.08999999999999,1.3509302325581396,1.1095815552227979,82,229,147,24.5,3,1
5697,CUST0000133802,2,41.440000000000005,1.428965517241379,1.1833218725196255,313,460,147,73.5,3,1
5698,CUST0000446902,41,838.2299999999994,1.7390663900414924,1.808796555446425,57,460,403,9.829268292682928,3,0
5699,CUST0000059499,3,38.03,1.728636363636364,2.5686471420761294,270,673,403,134.33333333333334,3,0
5700,CUST0000135248,11,364.5199999999996,1.5917903930131003,1.3923461490806341,75,734,659,59.90909090909091,3,0
5701,CUST0000779978,18,204.2900000000002,1.3529139072847682,1.4161362364794436,12,671,659,36.611111111111114,3,0
5702,CUST0000896966,19,766.7399999999989,1.8299284009546537,1.538012306988717,20,679,659,34.68421052631579,3,0
5703,CUST0000675429,3,110.14000000000001,3.239411764705882,4.2586879650182174,68,216,148,49.333333333333336,3,1
5704,CUST0000592129,2,15.67,1.9587500000000002,0.9467898063984425,625,773,148,74.0,3,1
5705,CUST0000804573,20,339.9600000000002,2.0603636363636375,1.8028707380374294,413,817,404,20.2,3,0
5706,CUST0000994038,33,580.4700000000001,1.8311356466876971,1.9167137945565869,24,684,660,20.0,3,0
5707,CUST0000641352,9,80.14,1.9546341463414643,1.9942895275785908,68,728,660,73.33333333333333,3,0
5708,CUST0000831416,25,448.17,1.3747546012269938,1.3467538003195492,7,667,660,26.4,3,0
5709,CUST0000566633,2,18.580000000000005,0.8847619047619047,1.2782525983605195,532,681,149,74.5,3,1
5710,CUST0000065346,7,106.27000000000002,1.2959756097560975,1.1976113011630312,6,411,405,57.857142857142854,3,0
5711,CUST0000375824,9,181.19,2.1570238095238086,2.6849451443194394,8,669,661,73.44444444444444,3,0
5712,CUST0000938878,2,49.440000000000005,1.5948387096774195,1.4387334729697143,212,362,150,75.0,3,1
5713,CUST0000816891,2,57.13000000000001,2.8565000000000005,2.6134637456831116,184,334,150,75.0,3,1
5714,CUST0000156425,2,21.07,2.341111111111111,3.132692999976021,312,462,150,75.0,3,1
5715,CUST0000836053,5,247.45000000000007,2.3793269230769236,2.592073814989085,31,437,406,81.2,3,0
5716,CUST0000310624,7,180.54999999999995,1.8807291666666672,2.1616565044696565,10,672,662,94.57142857142857,3,0
5717,CUST0000062155,18,298.75999999999976,1.7574117647058818,1.6953348813321785,2,664,662,36.77777777777778,3,0
5718,CUST0000974681,33,536.03,2.242803347280335,3.33790918809044,14,676,662,20.060606060606062,3,0
5719,CUST0000973060,12,235.68999999999986,1.1170142180094784,1.148626253374016,134,796,662,55.166666666666664,3,0
5720,CUST0000010267,3,101.45,1.779824561403508,2.822590256961676,85,748,663,221.0,3,0
5721,CUST0000674139,5,134.45000000000005,2.134126984126984,2.6362952811230875,7,670,663,132.6,3,0
5722,CUST0000029089,28,479.04000000000025,2.6762011173184352,3.0036787656388273,53,716,663,23.678571428571427,3,0
5723,CUST0000989048,4,55.34999999999998,1.4959459459459457,0.9945431097132791,8,671,663,165.75,3,0
5724,CUST0000659089,4,67.67000000000002,1.8797222222222219,1.5670557781165275,277,429,152,38.0,3,1
5725,CUST0000297799,2,33.56,2.0974999999999997,1.4010821710378019,318,727,409,204.5,3,0
5726,CUST0000820228,4,168.14999999999995,2.101874999999999,2.145083386345389,39,704,665,166.25,3,0
5727,CUST0000744797,13,157.5899999999999,1.184887218045113,1.2004094643150198,84,749,665,51.15384615384615,3,0
5728,CUST0000738722,10,84.87,1.4144999999999999,1.1990807937749648,136,802,666,66.6,3,0
5729,CUST0000159895,110,2317.3900000000076,1.821847484276728,1.7796168936205634,3,669,666,6.054545454545455,3,2
5730,CUST0000827074,6,120.77000000000002,1.3569662921348309,1.181310835893166,72,738,666,111.0,3,0
5731,CUST0000436160,5,123.84000000000007,2.03016393442623,1.6363068089834203,54,720,666,133.2,3,0
5732,CUST0000824829,24,280.59,1.4389230769230765,1.5048030348088817,0,667,667,27.791666666666668,3,0
5733,CUST0000706864,5,138.84000000000003,1.5091304347826087,1.449138913866583,28,695,667,133.4,3,0
5734,CUST0000109773,55,1355.109999999999,1.9667779390420916,2.250789265543927,0,667,667,12.127272727272727,3,0
5735,CUST0000441202,2,24.120000000000005,2.192727272727273,2.0559540625797106,359,771,412,206.0,3,0
5736,CUST0000550825,71,1971.9099999999942,1.8292300556586283,1.9739279895027322,7,675,668,9.408450704225352,3,2
5737,CUST0000267205,4,89.06000000000002,2.172195121951219,1.832662347242556,117,274,157,39.25,3,1
5738,CUST0000868846,3,71.54999999999998,2.3850000000000002,2.085784824312741,66,479,413,137.66666666666666,3,0
5739,CUST0000665754,4,162.89000000000001,2.627258064516129,2.5707562395295525,264,677,413,103.25,3,0
5740,CUST0000426156,11,160.52,1.5893069306930694,1.3687511525747615,98,767,669,60.81818181818182,3,0
5741,CUST0000429927,3,87.17999999999999,1.6765384615384615,1.003869215768102,36,705,669,223.0,3,0
5742,CUST0000393187,17,218.20000000000007,1.9140350877192982,1.8729574696130658,6,164,158,9.294117647058824,3,1
5743,CUST0000299156,7,207.48999999999995,1.9950961538461531,2.2572690252366683,201,359,158,22.571428571428573,3,1
5744,CUST0000961479,6,91.60000000000004,1.4092307692307688,0.9162990907278251,35,193,158,26.333333333333332,3,1
5745,CUST0000465162,47,889.4600000000007,2.003288288288287,2.422155803557996,50,464,414,8.808510638297872,3,0
5746,CUST0000229017,2,60.589999999999996,7.573749999999999,12.094444941273657,246,660,414,207.0,3,0
5747,CUST0000216757,4,94.12000000000002,2.6144444444444437,2.660618604389718,566,725,159,39.75,3,1
5748,CUST0000979032,2,51.279999999999994,2.1366666666666663,2.906510890321169,175,590,415,207.5,3,0
5749,CUST0000202818,6,131.5,2.858695652173914,5.052585910762257,2,673,671,111.83333333333333,3,0
5750,CUST0000203551,11,146.88000000000002,1.3114285714285716,1.2814074691684987,125,796,671,61.0,3,0
5751,CUST0000906715,2,10.149999999999999,1.0150000000000001,0.6416112530185236,95,256,161,80.5,3,1
5752,CUST0000691341,2,32.08,1.3366666666666667,0.894993792653831,566,727,161,80.5,3,1
5753,CUST0000865076,4,198.41999999999987,1.8038181818181815,2.719423395373693,22,695,673,168.25,3,0
5754,CUST0000303864,17,476.02999999999963,2.416395939086294,3.90799177341768,9,682,673,39.588235294117645,3,0
5755,CUST0000156995,2,31.540000000000003,1.371304347826087,0.8316631025048862,223,385,162,81.0,3,1
5756,CUST0000422634,14,305.79,2.0802040816326537,3.1287772207567297,7,681,674,48.142857142857146,3,0
5757,CUST0000563864,33,790.4899999999991,1.846939252336448,2.3724173810597886,50,725,675,20.454545454545453,3,0
5758,CUST0000695518,4,92.77000000000001,1.2708219178082192,1.2744784089430765,106,782,676,169.0,3,0
5759,CUST0000539286,6,176.34,2.290129870129871,2.0628882120322327,92,768,676,112.66666666666667,3,0
5760,CUST0000704959,58,1771.5900000000004,1.7804924623115574,1.5652456768308476,0,676,676,11.655172413793103,3,2
5761,CUST0000895686,7,265.84000000000003,2.076875,2.035405269074196,83,759,676,96.57142857142857,3,0
5762,CUST0000666576,9,277.96999999999997,2.27844262295082,3.0700309766397385,248,669,421,46.77777777777778,3,0
5763,CUST0000179766,5,241.56,2.195999999999999,2.3583053237441503,1,678,677,135.4,3,0
5764,CUST0000858368,13,119.03000000000007,2.0882456140350873,2.131008428451161,52,474,422,32.46153846153846,3,0
5765,CUST0000527725,28,469.2399999999999,2.495957446808509,3.5353614336124584,1,423,422,15.071428571428571,3,0
5766,CUST0000292379,10,215.78000000000006,2.599759036144578,3.0832321391462125,355,777,422,42.2,3,0
5767,CUST0000791897,15,354.5799999999996,2.1232335329341328,1.9438634502266459,37,715,678,45.2,3,0
5768,CUST0000364367,9,117.84,2.678181818181818,3.8724359685575833,12,690,678,75.33333333333333,3,0
5769,CUST0000561346,17,164.39000000000004,1.8064835164835162,2.0673826812729175,40,718,678,39.88235294117647,3,0
5770,CUST0000061543,6,223.92999999999998,2.239299999999999,1.8166123719715221,303,726,423,70.5,3,0
5771,CUST0000111347,2,41.160000000000004,1.8709090909090909,1.5207023170857872,549,717,168,84.0,3,1
5772,CUST0000338272,3,51.60000000000001,1.9111111111111112,2.7369019161755563,189,357,168,56.0,3,1
5773,CUST0000912899,5,118.85000000000001,2.4760416666666667,2.172622013818914,242,666,424,84.8,3,0
5774,CUST0000245749,3,142.06000000000003,2.492280701754386,3.08399320632279,303,728,425,141.66666666666666,3,0
